ENSEMBL,SYMBOL,DMSO,ITRA,FDR,AveExpr,P value,SRR7108396,SRR7108397,SRR7108398,SRR7108399,SRR7108400,SRR7108401,SRR7108402,SRR7108403,SRR7108396 CPM,SRR7108397 CPM,SRR7108398 CPM,SRR7108399 CPM,SRR7108400 CPM,SRR7108401 CPM,SRR7108402 CPM,SRR7108403 CPM
ENSG00000276564,NA,0,2.09545828175651,1.07797083079189e-7,0.190526304496045,1.10249755459772e-8,3,4,7,6,20,11,16,20,0.245,0.388,0.628,0.471,1.671,1.084,1.532,1.797
ENSG00000259071,NA,0,-2.28440000234343,1.11293416941512e-7,0.428307638086439,1.13883060313e-8,26.665951,25.233651,20.876192,20.369833,5.751831,5.411154,3.166825,0,2.179,2.448,1.872,1.598,0.480,0.533,0.303,0.000
ENSG00000100478,AP4S1,0,-1.82983597584828,1.11924118221266e-7,1.12673344661209,1.14547685613145e-8,37.578456,38.401093,30.750566,45.882224,11.934896,6.578866,4.350906,9.863928,3.071,3.726,2.757,3.600,0.997,0.649,0.417,0.886
ENSG00000172638,EFEMP2,0,2.05158545353855,1.13665714138875e-7,0.434554380977099,1.1638874954561e-8,6,3,6,10,28.000001,15.999999,13,24,0.490,0.291,0.538,0.785,2.339,1.577,1.245,2.156
ENSG00000254343,NA,0,-2.48357815464453,1.14115617465354e-7,0.0284547476642335,1.16888681724534e-8,19.377701,15.068147,17.019939,17.029212,5.03111,1.00823,1,2,1.583,1.462,1.526,1.336,0.420,0.099,0.096,0.180
ENSG00000228593,NA,0,-3.52834321333083,1.14613538569253e-7,-0.453614122079401,1.17418413547912e-8,10.793169,9.876796,14.727625,12.637517,0,0.912139,0,1.877785,0.882,0.958,1.321,0.992,0.000,0.090,0.000,0.169
ENSG00000105982,RNF32,0,-1.44394183381126,1.19603011238522e-7,2.26921185027646,1.22591698106797e-8,76.057353,65.75201,96.462159,98.915856,34.876988,23.235292,23.083819,13.424452,6.215,6.380,8.649,7.762,2.913,2.290,2.210,1.206
ENSG00000269028,MTRNR2L12,0,1.96142640755957,1.19721218014933e-7,1.58255942467908,1.22733448086232e-8,20.648565,10.636548,18.816283,13.099444,41.527917,29.371488,64.670855,51.939603,1.687,1.032,1.687,1.028,3.469,2.895,6.193,4.667
ENSG00000269028,MTRNR2L2,0,1.96142715011998,1.19945093524942e-7,1.58255942467908,1.22983584294237e-8,20.648565,10.636548,18.816283,13.099444,41.527917,29.371488,64.670855,51.939603,1.687,1.032,1.687,1.028,3.469,2.895,6.193,4.667
ENSG00000153898,MCOLN2,0,-1.58787882790397,1.20087685760681e-7,1.59528972983584,1.23150441156197e-8,65.816483,39.185751,51.038978,54.276037,18.3824,12.495672,8.507849,13.887797,5.378,3.802,4.576,4.259,1.536,1.232,0.815,1.248
ENSG00000273413,NA,0,3.44912619152842,1.20793491155671e-7,-0.578248635366154,1.23895021454661e-8,1.831501,0,1.052692,1.381271,15.958561,7.708592,4.212544,12.50215,0.150,0.000,0.094,0.108,1.333,0.760,0.403,1.123
ENSG00000029534,ANK1,0,-3.34907929506271,1.21033171267069e-7,-0.232449955728606,1.2416167069807e-8,12,9.999999,23,13,3,0,0,1,0.981,0.970,2.062,1.020,0.251,0.000,0.000,0.090
ENSG00000229927,NA,0,1.45921893228952,1.21939577431905e-7,3.42188052612485,1.25133447733533e-8,53.179771,71.891452,93.475432,79.855161,101.125077,133.908489,215.885069,166.836692,4.345,6.976,8.381,6.266,8.447,13.200,20.672,14.991
ENSG00000148935,GAS2,0,-3.49446916967433,1.24941302389792e-7,-0.404972775237337,1.28278256017862e-8,14.443117,13,7,15.703299,0,1,1,1,1.180,1.261,0.628,1.232,0.000,0.099,0.096,0.090
ENSG00000107731,UNC5B,0,1.00540458295337,1.26914381781555e-7,2.80858954088508,1.30347685693062e-8,59,59,47.457109,75,90,90,97.0387,90,4.821,5.725,4.255,5.885,7.518,8.872,9.292,8.087
ENSG00000197587,DMBX1,0,1.55942683803953,1.27727038880107e-7,1.18808333204349,1.31248225584921e-8,13.374435,10.029939,15.548333,18.868084,36.210689,26.774215,32.718044,35.20356,1.093,0.973,1.394,1.481,3.025,2.639,3.133,3.163
ENSG00000175048,ZDHHC14,0,-1.32619514028155,1.29660205300804e-7,2.35858352897916,1.33301581730477e-8,87.063821,72.014666,92.000001,102.005323,18.999999,28.166163,33.428544,25.390631,7.114,6.988,8.249,8.004,1.587,2.776,3.201,2.281
ENSG00000188610,FAM72B,0,1.0324504877049,1.34150222425368e-7,3.33013981078371,1.38009979972922e-8,107.173679,59.257705,86.527277,89.388851,190.998586,112.334083,88.388808,149.035621,8.757,5.750,7.758,7.014,15.955,11.073,8.464,13.391
ENSG00000160182,TFF1,0,-2.75044213501648,1.3877537364687e-7,0.3588769715889,1.42887537108331e-8,37,15,18,22,4,5,1,0,3.023,1.455,1.614,1.726,0.334,0.493,0.096,0.000
ENSG00000242960,NA,0,1.46426149835398,1.39381747229813e-7,2.72406485891195,1.43535849211846e-8,57.332927,37.59691,39.238402,50.468287,84.698984,87.488469,138.006006,71.481085,4.685,3.648,3.518,3.960,7.075,8.624,13.215,6.423
ENSG00000233559,NA,0,1.37614124882008,1.52481102878178e-7,1.99820888603254,1.57314072293702e-8,22.519428,26.234811,33.009847,32.055247,60.226435,61.458483,40.925914,64.183346,1.840,2.546,2.960,2.515,5.031,6.058,3.919,5.767
ENSG00000247271,ZBED5-AS1,0,-1.40905388991183,1.53461381340041e-7,1.98696727867818,1.58378205138973e-8,70.942409,70,63,67.906792,31,18,12,17.943236,5.797,6.792,5.649,5.328,2.589,1.774,1.149,1.612
ENSG00000100629,CEP128,0,-1.76965417652706,1.53544794210672e-7,1.47894762275417,1.58490696829149e-8,56.00775,47.000001,57,36.999999,12.000637,9.999999,13,9.00151,4.576,4.561,5.111,2.903,1.002,0.986,1.245,0.809
ENSG00000237440,ZNF737,0,-1.39374599044331,1.54408800546286e-7,2.32725457466007,1.59409088977825e-8,90.924169,78.058936,68.030975,112.254624,29.669098,28.18864,12.842483,30.636419,7.429,7.574,6.100,8.808,2.478,2.779,1.230,2.753
ENSG00000140025,EFCAB11,0,-1.38199503156136,1.59523796954265e-7,2.20096984639669,1.6477203028657e-8,71.82412,70.878104,91.378459,82.439852,37.505815,15.135233,17.447369,23.866791,5.869,6.878,8.193,6.469,3.133,1.492,1.671,2.145
ENSG00000266086,NA,0,1.71626615166012,1.63884875288616e-7,1.47753834641394,1.69389323694186e-8,16.69081,16.353181,16.818498,15.568682,68.249213,30.442589,34.225594,35.53849,1.364,1.587,1.508,1.222,5.701,3.001,3.277,3.193
ENSG00000105642,KCNN1,0,4.05290500645409,1.64036237020938e-7,-0.849959834536701,1.69573979867037e-8,2,0,0,0,11.10961,4,10.065027,7.060972,0.163,0.000,0.000,0.000,0.928,0.394,0.964,0.634
ENSG00000139192,TAPBPL,0,-1.21781063246751,1.64711622210898e-7,2.5269956130143,1.70357145850403e-8,109,87,79.000001,116.01124,50,23.250833,21.92973,34.268395,8.906,8.442,7.083,9.103,4.177,2.292,2.100,3.079
ENSG00000275183,LENG9,0,-1.53469980308827,1.77515947908883e-7,1.58554204989712,1.83966688238246e-8,46.519401,48.914211,55.519105,55.492667,14.495307,8.890173,12.345495,18.732987,3.801,4.746,4.978,4.354,1.211,0.876,1.182,1.683
ENSG00000174586,ZNF497,0,-2.92244326860802,1.79827718179036e-7,-0.175183006577405,1.86455244965589e-8,14.802406,12.396049,19.769966,12.512775,4.668393,1,0,0,1.210,1.203,1.773,0.982,0.390,0.099,0.000,0.000
ENSG00000260593,NA,0,4.39598781751601,1.81713820301933e-7,-1.04964928261735,1.88473360661936e-8,1.115784,0,0,0,6.720756,3.661274,7.967126,8.294368,0.091,0.000,0.000,0.000,0.561,0.361,0.763,0.745
ENSG00000247516,MIR4458HG,0,1.1112046596757,1.89534086727307e-7,2.67623950250384,1.96812701542552e-8,44,51,62,51,79,82,78,105,3.595,4.949,5.559,4.002,6.599,8.083,7.469,9.435
ENSG00000188933,USP32P1,0,1.10214313186008,1.95501537396926e-7,2.36998927915798,2.03278293824585e-8,39.4526,39.352516,50.587724,38.615436,83.674459,62.646826,55.580944,76.186155,3.224,3.818,4.536,3.030,6.990,6.175,5.322,6.846
ENSG00000179044,EXOC3L1,0,-3.95392543688864,1.99971103292502e-7,-0.452340190786162,2.07994433541378e-8,10,5,15,19,1,0,0,1,0.817,0.485,1.345,1.491,0.084,0.000,0.000,0.090
ENSG00000147437,GNRH1,0,2.18901004450975,2.0086655009315e-7,0.189013786817501,2.08960352471059e-8,10,1,4,4,24,12,14,18,0.817,0.097,0.359,0.314,2.005,1.183,1.341,1.617
ENSG00000235493,NA,0,-3.31552795424913,2.00964817404261e-7,0.212178285314092,2.0909714091798e-8,17.277492,10.189515,22.846352,34.244178,6.167966,0,0,0,1.412,0.989,2.048,2.687,0.515,0.000,0.000,0.000
ENSG00000225302,NA,0,-1.89183169793003,2.02889889685169e-7,1.23425622478093,2.11204791694211e-8,32.287596,50.087511,40.31819,43.656286,7.215458,7.780711,10.067151,9.038031,2.638,4.860,3.615,3.426,0.603,0.767,0.964,0.812
ENSG00000172465,TCEAL1,0,1.04397231381391,2.0296342988772e-7,2.51023914080288,2.11316250974299e-8,55,41,51.999999,43,86,78,58,80,4.494,3.978,4.662,3.374,7.184,7.689,5.554,7.188
ENSG00000267680,ZNF224,0,-1.0450709951958,2.12875457468636e-7,3.32867777822886,2.21855860536216e-8,198.127916,141.120798,152.258959,180.460808,95.576725,35.003325,46.369525,75.34282,16.189,13.693,13.652,14.160,7.984,3.450,4.440,6.770
ENSG00000145002,FAM86B2,0,-2.99103198642146,2.1301468118054e-7,1.79293438781765,2.22037591386529e-8,103.297018,62.210492,56.029227,58.644185,14.781844,0.307357,0,12.749423,8.440,6.036,5.024,4.602,1.235,0.030,0.000,1.146
ENSG00000154556,SORBS2,0,-2.30173406365208,2.15533941440075e-7,0.127585083569111,2.24811831192332e-8,19.13191,16.001609,19.177637,18.821334,2,3,2,4,1.563,1.553,1.720,1.477,0.167,0.296,0.192,0.359
ENSG00000131470,PSMC3IP,0,-1.50684134126714,2.1665900282196e-7,1.70409362553363,2.26059843176919e-8,60.010281,55.76084,55.29039,53.197604,24.122886,9.101467,13.171791,14.387903,4.903,5.411,4.957,4.174,2.015,0.897,1.261,1.293
ENSG00000272619,NA,0,1.98635943419444,2.19600527327479e-7,0.286490602523647,2.29204533398192e-8,6,5,6,6,21,21,12,17,0.490,0.485,0.538,0.471,1.754,2.070,1.149,1.528
ENSG00000197774,EME2,0,-1.83034187425587,2.22240103900379e-7,1.75915234999426,2.32150651124031e-8,44.821622,48.567363,70.527364,81.402772,15.54278,6.732194,10.362408,20.133039,3.662,4.713,6.324,6.387,1.298,0.664,0.992,1.809
ENSG00000023171,GRAMD1B,0,-1.78190950440691,2.28720026185212e-7,2.89779029459744,2.39037542629462e-8,129.059066,128.999999,153.001686,145,72.033171,14,17.034723,26,10.545,12.517,13.718,11.378,6.017,1.380,1.631,2.336
ENSG00000271780,NA,0,-3.10927356319829,2.3299870010292e-7,-0.177256746392615,2.43589367968365e-8,20,16,16,8,3,0,0,2,1.634,1.553,1.435,0.628,0.251,0.000,0.000,0.180
ENSG00000153896,ZNF599,0,-1.94908820861116,2.33582429259283e-7,0.823451509814205,2.44279971851634e-8,36.112812,20.620112,31.13768,35.180844,4.105402,5.692844,5.229024,8.859246,2.951,2.001,2.792,2.761,0.343,0.561,0.501,0.796
ENSG00000184923,NUTM2A,0,-3.35210338839043,2.38234391206379e-7,-0.381633954723118,2.49267896211259e-8,8.730996,14.420434,10.334592,17.347881,1.030839,0,0.104514,2.29682,0.713,1.399,0.927,1.361,0.086,0.000,0.010,0.206
ENSG00000230882,NA,0,-3.84681002322106,2.38742845801522e-7,-0.537796706177272,2.49840957693821e-8,10,10,16,9,0,0,0,2,0.817,0.970,1.435,0.706,0.000,0.000,0.000,0.180
ENSG00000280511,NA,0,1.88763046048905,2.39531212235162e-7,1.77775080483021,2.5074835999715e-8,12.51004,22.860735,24.827478,14.999506,37.80961,57.468019,62.193409,54.861824,1.022,2.218,2.226,1.177,3.158,5.665,5.955,4.930
ENSG00000263096,NA,0,-6.0020795145643,2.40879597526884e-7,-0.811882728148009,2.5220131558699e-8,14.128706,3.658784,8.19507,10.155962,0,0,0,0,1.154,0.355,0.735,0.797,0.000,0.000,0.000,0.000
ENSG00000173366,NA,0,5.52163630478419,2.45428847191844e-7,-0.283796322656721,2.57048803790106e-8,0,0,0,1.170656,1.504898,13.187648,35.067247,6.774633,0.000,0.000,0.000,0.092,0.126,1.300,3.358,0.609
ENSG00000171806,METTL18,0,-1.51353348798072,2.49868537316059e-7,1.80323715518663,2.61827608968089e-8,72,58,49.999999,62,20.999999,8,14.999999,21,5.883,5.628,4.483,4.865,1.754,0.789,1.436,1.887
ENSG00000255468,LOC102724064,0,-1.78284776921692,2.52869310573031e-7,1.78834377412082,2.65102467410735e-8,61.649045,61.436101,82.500357,42.050664,17.975162,10.174092,13.914234,13.436271,5.037,5.961,7.397,3.300,1.502,1.003,1.332,1.207
ENSG00000215246,LOC100506688,0,-2.34291677078653,2.53762270480978e-7,0.0937775254070837,2.6612590940083e-8,17.513015,15.078562,17.554866,21.301485,4.027375,1.040777,1.051166,4.325007,1.431,1.463,1.574,1.671,0.336,0.103,0.101,0.389
ENSG00000156587,UBE2L6,0,1.48629960361196,2.53850717029325e-7,1.47765979631476,2.66262321901706e-8,21,14,21,18,52,28,41,39,1.716,1.358,1.883,1.412,4.344,2.760,3.926,3.504
ENSG00000172731,LRRC20,0,-1.03326992045622,2.56042163526509e-7,2.89782332962004,2.68648982694762e-8,106.999999,101.999999,156,126,55,41,40,48,8.743,9.897,13.987,9.887,4.594,4.042,3.830,4.313
ENSG00000196976,LAGE3,0,1.21906104753463,2.56502897939604e-7,2.41957986841149,2.69176515250566e-8,32,39,41,54,74,84,67,69,2.615,3.784,3.676,4.237,6.181,8.280,6.416,6.200
ENSG00000238005,LOC101927851,0,-3.37695369424955,2.64677780072579e-7,-0.49330769575919,2.78119462094942e-8,12,11,11,12,1,0,1,1,0.981,1.067,0.986,0.942,0.084,0.000,0.096,0.090
ENSG00000260804,LINC01963,0,-1.59853216391509,2.66637501326778e-7,1.65867594480322,2.80270419472934e-8,50,58,54,58,11,18,15,11,4.086,5.628,4.842,4.551,0.919,1.774,1.436,0.988
ENSG00000173846,PLK3,0,1.10603208063054,2.75127888713071e-7,2.98966274927167,2.89336859937817e-8,71.114086,57.999999,54,79.143755,90.085783,113.343012,125.135501,96.000001,5.811,5.628,4.842,6.210,7.525,11.173,11.983,8.626
ENSG00000174353,TRIM74,0,-1.14588981271102,2.76400717668271e-7,3.53910619655214,2.90770493744615e-8,232.885068,178.648124,174.50471,209.279997,114.909767,46.970323,36.007245,82.927761,19.029,17.335,15.646,16.421,9.599,4.630,3.448,7.451
ENSG00000280404,NA,0,3.61132866569494,2.77245393398695e-7,-0.860240202549925,2.9170676334346e-8,0.242041,0.370024,0.381752,1.811403,10.343227,6.881177,8.522782,5.326271,0.020,0.036,0.034,0.142,0.864,0.678,0.816,0.479
ENSG00000233750,CICP27,0,-1.84169866319057,2.88985547834039e-7,1.20095696012847,3.04655684424417e-8,44.355376,37.749926,46.041108,33.294154,8.911543,3.660233,10.96945,10.76717,3.624,3.663,4.128,2.612,0.744,0.361,1.050,0.967
ENSG00000148357,HMCN2,0,4.35682362316459,2.92770018099732e-7,-1.13801092411062,3.08947466087667e-8,0,0,1,0,9.04995,5.068234,5.071232,5,0.000,0.000,0.090,0.000,0.756,0.500,0.486,0.449
ENSG00000105173,CCNE1,0,1.07038376795115,2.95614004459268e-7,3.40814253807938,3.12101118436969e-8,83.000001,88,105.000001,78,112.999999,151,162.000001,137,6.782,8.539,9.415,6.120,9.439,14.885,15.513,12.310
ENSG00000146070,PLA2G7,0,-1.64374742736677,2.99440798615917e-7,1.74573267146674,3.16192839441713e-8,54.793651,49.470886,56.547623,76,20.446858,6.734838,10,21,4.477,4.800,5.070,5.963,1.708,0.664,0.958,1.887
ENSG00000251595,ABCA11P,0,-2.11851682646997,3.09408417125759e-7,0.739822824208872,3.26877724801544e-8,31.003014,18.092406,36.874887,31.489058,7.511094,4.638258,6.38462,1.754144,2.533,1.756,3.306,2.471,0.627,0.457,0.611,0.158
ENSG00000153294,ADGRF4,0,-2.11284695165943,3.10494850055896e-7,0.950492467156537,3.28078896373575e-8,35,37,23,43,4,3,8,9,2.860,3.590,2.062,3.374,0.334,0.296,0.766,0.809
ENSG00000236761,CTAGE9,0,1.36668200165148,3.19317283013259e-7,1.96095814324027,3.37785372902223e-8,25.612268,28.49369,34.171451,22.325523,71.666737,50.894539,39.424861,59.5486,2.093,2.765,3.064,1.752,5.986,5.017,3.775,5.351
ENSG00000121753,ADGRB2,0,1.83836634785624,3.22728460053931e-7,0.716466496353772,3.41504843708503e-8,6.000001,5,12,12.000001,33,21,23,20,0.490,0.485,1.076,0.942,2.757,2.070,2.202,1.797
ENSG00000204956,PCDHGA1,0,-2.42826031742163,3.27596393931573e-7,0.224784500585185,3.46768673301947e-8,16.131818,16.006279,17.773955,30.382337,6.119066,1.937603,1.008227,2.019143,1.318,1.553,1.594,2.384,0.511,0.191,0.097,0.181
ENSG00000069431,ABCC9,0,-2.47473908492008,3.35404238616039e-7,0.240465960262729,3.55667968305587e-8,21.091121,17.338358,28.91466,14.074215,1.351533,2.699145,2.950863,3.864666,1.723,1.682,2.593,1.104,0.113,0.266,0.283,0.347
ENSG00000145687,SSBP2,0,-1.93867572000905,3.36189381175342e-7,1.67752145586377,3.56558363064016e-8,52.837026,78.287279,38.182362,63.424178,19.158173,8.529444,10.238526,9.136208,4.317,7.596,3.424,4.977,1.600,0.841,0.980,0.821
ENSG00000217165,ANKRD18EP,0,-1.61686565370502,3.43751701142844e-7,2.00300154705914,3.64933573727755e-8,67,67,76,74,31,15,6,20,5.475,6.501,6.814,5.807,2.589,1.479,0.575,1.797
ENSG00000237070,LOC105375166,0,1.86898289866754,3.454238021988e-7,0.493395021402289,3.66822970231974e-8,12,4,4,9,24,18,17,23,0.981,0.388,0.359,0.706,2.005,1.774,1.628,2.067
ENSG00000267565,NA,0,-2.98310203345816,3.454238021988e-7,-0.189498966126639,3.66827519661821e-8,21.817856,11.428529,9.451134,16.401077,4.347652,1,0,0,1.783,1.109,0.847,1.287,0.363,0.099,0.000,0.000
ENSG00000279064,NA,0,-5.88316642099455,3.48652463781965e-7,-0.904135520715396,3.70316201406335e-8,6,7.484089,9.231514,10.119728,0,0,0,0,0.490,0.726,0.828,0.794,0.000,0.000,0.000,0.000
ENSG00000215478,NA,0,5.94219567124958,3.49849191557929e-7,-1.1081302305584,3.71647454942357e-8,0,0,0,0,6,3,11,6,0.000,0.000,0.000,0.000,0.501,0.296,1.053,0.539
ENSG00000144061,NPHP1,0,-1.6175145250429,3.53529358131767e-7,1.38336866945878,3.75860920076802e-8,40.622112,42.099141,40.28387,57.04215,15.911086,11.023703,10.079676,7.636909,3.319,4.085,3.612,4.476,1.329,1.087,0.965,0.686
ENSG00000260236,NA,0,-3.14573597753644,3.53913608906099e-7,-0.355049072871279,3.76330308333433e-8,11.215451,8.09339,17.126866,15.105799,2.033267,1.030877,0,1.008845,0.916,0.785,1.536,1.185,0.170,0.102,0.000,0.091
ENSG00000279949,NA,0,-5.75055789037794,3.58038668777751e-7,-0.990483751698692,3.80839796789239e-8,9,6,6,9,0,0,0,0,0.735,0.582,0.538,0.706,0.000,0.000,0.000,0.000
ENSG00000188766,SPRED3,0,1.65852728433696,3.59877357494935e-7,1.35205520629368,3.82915649759688e-8,20.028592,16.549072,13.024912,12.021001,54.222342,26.02576,37.043505,34.178746,1.637,1.606,1.168,0.943,4.529,2.565,3.547,3.071
ENSG00000188488,SERPINA5,0,3.56267458754979,3.61921755999204e-7,-0.82877782530134,3.85343627597481e-8,0,0,2,1,11,5,6,9.999999,0.000,0.000,0.179,0.078,0.919,0.493,0.575,0.899
ENSG00000150760,DOCK1,0,-1.12471870115201,3.62216984753775e-7,2.37015705556231,3.857202554896e-8,98.339107,68.897999,95.223389,80,35,29,24,32,8.035,6.685,8.538,6.277,2.924,2.859,2.298,2.875
ENSG00000184619,KRBA2,0,-2.72787418970995,3.64956914896166e-7,0.212880034510129,3.88700736745139e-8,13.072547,21.329674,14.865681,32.102679,5.027957,2.030836,0,2.041704,1.068,2.070,1.333,2.519,0.420,0.200,0.000,0.183
ENSG00000233133,NA,0,1.90040281009364,3.66843303675408e-7,1.53896885814724,3.90899119399595e-8,15.965756,10.501959,16.553851,20.857521,34.104729,45.706413,62.652204,36.170872,1.305,1.019,1.484,1.637,2.849,4.505,5.999,3.250
ENSG00000225400,NA,0,4.33786650062539,3.69841036731876e-7,-0.798493838624219,3.94157033832774e-8,1.731546,0,0,0,4.215341,13.750895,8,8.242654,0.141,0.000,0.000,0.000,0.352,1.355,0.766,0.741
ENSG00000236397,NA,0,-3.74345429413872,3.69927428496057e-7,-0.456133224252289,3.94312724958908e-8,17.666383,8.439252,15.357066,6.894817,0,1.356959,0,1,1.444,0.819,1.377,0.541,0.000,0.134,0.000,0.090
ENSG00000214941,ZSWIM7,0,-1.04887347556894,3.72396826925248e-7,2.94693601261968,3.97201080122859e-8,137.220305,120.110045,106.746145,147.200025,76.413688,40.94705,33.417211,39.913024,11.212,11.655,9.571,11.550,6.383,4.036,3.200,3.586
ENSG00000100916,BRMS1L,0,-1.04722612613377,3.7368232982637e-7,2.44671439288518,3.98636471686067e-8,95.497087,83.649829,83.734074,93.373835,47,24.781714,24.911135,35.894021,7.803,8.117,7.508,7.327,3.926,2.443,2.385,3.225
ENSG00000185275,NA,0,1.69077088085547,3.73866113728741e-7,2.32142206023495,3.98896825214217e-8,31.798055,22.700513,32.604891,37.335178,75.518768,90.095772,95.264473,40.019342,2.598,2.203,2.923,2.930,6.308,8.881,9.122,3.596
ENSG00000227234,SPANXB1,0,2.47790928553667,3.80602783477879e-7,-0.0460443474215302,4.06280887586152e-8,5,2.512099,2,3.819284,11.988073,12.748278,22.635566,10.599544,0.409,0.244,0.179,0.300,1.001,1.257,2.168,0.952
ENSG00000267060,PTGES3L,0,-1.74590088114025,3.80734574844528e-7,1.15413352666579,4.0648704845217e-8,42.671337,40.396609,36.446424,34.286854,14.198822,5.270866,8.151938,7.514688,3.487,3.920,3.268,2.690,1.186,0.520,0.781,0.675
ENSG00000251602,LOC100507437,0,-2.8251662183093,3.86261719907963e-7,0.0697077823321781,4.12720186043678e-8,13.126458,23.092103,12.36119,24.109964,1.155259,0,1.022665,5.353911,1.073,2.241,1.108,1.892,0.097,0.000,0.098,0.481
ENSG00000100060,MFNG,0,1.66188685924525,3.89558846792452e-7,1.04048488006841,4.16377153217722e-8,14.000001,12,9,14,39.000001,20.000001,32,29,1.144,1.164,0.807,1.099,3.258,1.971,3.064,2.606
ENSG00000163138,PACRGL,0,-1.07001309150057,3.94521218227194e-7,2.91700520398071,4.21884694814296e-8,143.512679,119.166823,108.039207,131.453506,56.999999,40.002267,25.090713,62.102699,11.726,11.563,9.687,10.315,4.761,3.943,2.403,5.580
ENSG00000167996,FTH1,0,1.72194700080802,4.02708966094376e-7,12.934126138359,4.30986619430977e-8,48395.598818,41552.796245,47378.837343,50338.76078,89750.995174,122780.010835,154380.103684,93878.512614,3954.427,4031.994,4248.093,3949.905,7497.087,12102.937,14782.904,8435.276
ENSG00000066468,FGFR2,0,-4.32096855099569,4.0455063865817e-7,-0.727388650695733,4.33166332963999e-8,9.000001,7,8.352534,13.860971,0,0,1.044034,0,0.735,0.679,0.749,1.088,0.000,0.000,0.100,0.000
ENSG00000241790,NA,0,-2.39925792389656,4.0770295277722e-7,0.0466652184007077,4.36611740406857e-8,16.121406,20.517822,15.270592,17.005622,4.567491,3.168232,0,1.963128,1.317,1.991,1.369,1.334,0.382,0.312,0.000,0.176
ENSG00000062370,ZNF112,0,-1.81742527299478,4.09109979997325e-7,1.20320608058805,4.38259250761576e-8,43.255325,37,31,50.421478,10,5,5.516983,14.369579,3.534,3.590,2.780,3.956,0.835,0.493,0.528,1.291
ENSG00000210077,NA,0,1.4163995884985,4.10420182325536e-7,1.58576037781679,4.39733388805628e-8,29,20,15,19,49,41,39,41,2.370,1.941,1.345,1.491,4.093,4.042,3.735,3.684
ENSG00000112562,SMOC2,0,-2.60896123936349,4.11594599269652e-7,-0.0117081676800621,4.41133255825489e-8,25,10.999999,14,16.999999,2,0,4,2,2.043,1.067,1.255,1.334,0.167,0.000,0.383,0.180
ENSG00000230450,NA,0,1.85619267487585,4.24667778373126e-7,0.632548608870157,4.55582850618529e-8,11.680179,6.325819,9.93214,4.483981,24.528015,16.6445,21.014215,28.987174,0.954,0.614,0.891,0.352,2.049,1.641,2.012,2.605
ENSG00000196507,TCEAL3,0,2.23228874618633,4.32412718026771e-7,0.208922620059055,4.64114704663194e-8,4,3.032929,6,6,15,21,22,11,0.327,0.294,0.538,0.471,1.253,2.070,2.107,0.988
ENSG00000149054,ZNF215,0,-1.11269683874539,4.43662667741654e-7,2.44020961852368,4.76342035652939e-8,104.128462,89.270875,69.846113,96.086225,35.972663,26.000001,28.157236,36.975905,8.508,8.662,6.263,7.540,3.005,2.563,2.696,3.322
ENSG00000244239,NA,0,3.32018051253518,4.47457689859077e-7,-0.540052715834887,4.8057049773332e-8,0,0,4.863907,0,13.062343,12.439409,4.717844,11.098125,0.000,0.000,0.436,0.000,1.091,1.226,0.452,0.997
ENSG00000116833,NR5A2,0,-1.55135350355599,4.51936952656053e-7,2.18906958842364,4.85614404903954e-8,86.294484,64.102613,81.254041,91.560373,39.472074,12.102388,10.753784,23.389617,7.051,6.220,7.285,7.184,3.297,1.193,1.030,2.102
ENSG00000263327,TAPT1-AS1,0,-3.94830844102921,4.524674329193e-7,-0.46318045536389,4.86340044326556e-8,5.00119,15.004308,17.175837,11.113773,1.010379,0,1.010496,0,0.409,1.456,1.540,0.872,0.084,0.000,0.097,0.000
ENSG00000227258,SMIM2-AS1,0,-2.78031305372021,4.58129442471117e-7,-0.190937975748964,4.92662287611037e-8,11.051455,14.823501,19.290853,12.870958,1,2.004313,1.048268,2.061598,0.903,1.438,1.730,1.010,0.084,0.198,0.100,0.185
ENSG00000186105,LRRC70,0,2.88595743000322,4.59439991239e-7,-0.0788267529924068,4.9415063635419e-8,3.162879,5,0,2,7.760502,20.744287,18.483394,12,0.258,0.485,0.000,0.157,0.648,2.045,1.770,1.078
ENSG00000258780,BMS1P15,0,7.65572732134745,4.59623381436136e-7,0.116171039270496,4.94426926734489e-8,0,0,0,0,6.77117,51.316908,22.549348,0,0.000,0.000,0.000,0.000,0.566,5.059,2.159,0.000
ENSG00000167377,ZNF23,0,-1.00754835834835,4.60314473247975e-7,2.70806902609472,4.95249513240465e-8,116.000004,87.025327,97,128.035867,55.001917,25.000001,37.999999,45.116085,9.478,8.444,8.697,10.047,4.594,2.464,3.639,4.054
ENSG00000233695,NA,0,-1.47877523596827,4.61907903412046e-7,2.04651252944942,4.97122750881831e-8,82.28684,65.698991,65.705834,73.985518,32.948756,19.61118,8.293097,18.794308,6.724,6.375,5.891,5.805,2.752,1.933,0.794,1.689
