ENSEMBL,SYMBOL,DMSO,ITRA,FDR,AveExpr,P value,SRR7108388,SRR7108389,SRR7108390,SRR7108391,SRR7108392,SRR7108393,SRR7108394,SRR7108395,SRR7108388 CPM,SRR7108389 CPM,SRR7108390 CPM,SRR7108391 CPM,SRR7108392 CPM,SRR7108393 CPM,SRR7108394 CPM,SRR7108395 CPM
ENSG00000131981,LGALS3,0,1.05390536381932,1.74745946620827e-23,9.80099327685289,3.75655551062021e-26,6330.027259,6806.683179,6562.062075,6027.999999,13574.19456,14339.475168,11487.037914,11630.085819,600.611,616.978,610.531,617.253,1240.327,1252.130,917.939,1131.301
ENSG00000078081,LAMP3,0,-1.9607674354618,2.23932189104521e-23,5.49515850830486,4.85243534957429e-26,804.238392,848.255874,710.191873,799.677431,277.620449,182.101046,215.708791,112.078422,76.308,76.888,66.076,81.885,25.367,15.901,17.237,10.902
ENSG00000138798,EGF,0,3.07493271150529,2.25206332626648e-23,3.17770073306242,4.91877555911471e-26,15,30,16.000001,23.000001,207,195.999999,117,153.999999,1.423,2.719,1.489,2.355,18.914,17.115,9.350,14.980
ENSG00000138079,SLC3A1,0,3.01236880249516,2.830828785515e-23,5.96735028861609,6.23155252284588e-26,160.813922,192.275895,114.820951,144.638886,1362.803172,1518.084507,538.91848,1197.429106,15.258,17.428,10.683,14.811,124.525,132.560,43.065,116.478
ENSG00000138435,CHRNA1,0,5.83619828189667,3.31122437747621e-23,4.03059734727217,7.3460014221616e-26,7,5,5,7,114,96.999999,702,498.000001,0.664,0.453,0.465,0.717,10.417,8.470,56.097,48.442
ENSG00000170961,HAS2,0,-2.13023587654925,3.53244933260586e-23,3.14063016093596,7.89754266322874e-26,149.260305,153.731789,157.928294,159.40729,45.42842,24.773577,38.306228,28.505832,14.162,13.935,14.694,16.323,4.151,2.163,3.061,2.773
ENSG00000183889,NA,0,-1.81896378373491,3.82818610315432e-23,4.16484494032592,8.62456153392635e-26,257.447411,371.346363,330.93238,269.116267,93.542961,54.306782,121.572985,69.620438,24.427,33.660,30.790,27.557,8.547,4.742,9.715,6.772
ENSG00000163898,LIPH,0,1.30201499910652,4.29687179656383e-23,5.44387508155147,9.7543652664183e-26,296.837344,277.364139,278.909106,256.836218,564.942418,699.748434,670.955683,694.904209,28.165,25.141,25.950,26.299,51.621,61.102,53.617,67.596
ENSG00000174307,PHLDA3,0,4.56105812683698,7.66865587471354e-23,1.49757271050434,1.75405649704525e-25,5,0,3.187584,1,45.358852,56.224391,57.11413,61,0.474,0.000,0.297,0.102,4.145,4.910,4.564,5.934
ENSG00000039523,RIPOR1,0,1.37340380601891,9.58988739267655e-23,4.24681735215551,2.2234310691535e-25,122.369729,114.136716,129.97413,99.072135,276.860168,286.240012,313.469605,286.483745,11.611,10.346,12.093,10.145,25.298,24.995,25.050,27.867
ENSG00000184613,NELL2,0,1.38127758071145,9.58988739267655e-23,6.2607281665255,2.22648597178072e-25,486,463,547,390.67244,913.999999,1021.999999,1510,1319,46.113,41.968,50.893,40.004,83.516,89.242,120.665,128.304
ENSG00000196549,MME,0,1.67028084782415,1.03841291591476e-22,8.38591843908909,2.42874364222415e-25,1856.000001,1840.000001,1868,1538.000001,4340,4741.000002,7025.959853,5839.000001,176.103,166.783,173.798,157.488,396.563,413.986,561.450,567.981
ENSG00000115425,PECR,0,-1.6516234694006,1.1351120310915e-22,4.87982238068863,2.67443459266232e-25,495.850368,522.761162,442.821423,501.494834,196.312113,149.019851,157.782506,100.894848,47.048,47.385,41.200,51.352,17.938,13.012,12.609,9.814
ENSG00000158825,CDA,0,1.2074157710509,1.86911032236444e-22,5.12449573590194,4.43595068509626e-25,247,239,216,228,434,518,610,519,23.436,21.664,20.097,23.347,39.656,45.232,48.746,50.485
ENSG00000121900,TMEM54,0,1.24624223754498,1.94801145257404e-22,6.70106957450316,4.69020935491712e-25,680,743.000001,691.000001,622,1243,1331,2190.999218,1574,64.520,67.348,64.290,63.691,113.578,116.224,175.085,153.109
ENSG00000135842,NIBAN1,0,-2.50332353889023,1.94801145257404e-22,5.13289702266577,4.6636554046351e-25,702.725003,737.124271,512.986415,670.988387,183.035738,105,87.042392,67.452952,66.677,66.815,47.728,68.708,16.725,9.169,6.956,6.561
ENSG00000116990,MYCL,0,-1.11314161083926,2.63599373541876e-22,5.46220960993205,6.3919912754578e-25,685.67249,689,687.560591,601.796661,304.645779,266,384,243,65.059,62.453,63.970,61.623,27.837,23.227,30.686,23.637
ENSG00000198860,TSEN15,0,-1.27866933599188,3.33040813215947e-22,5.42594433402039,8.19042019190679e-25,639,753,672.999999,626,270.999999,223,380.999999,209,60.630,68.254,62.616,64.101,24.762,19.472,30.446,20.330
ENSG00000171621,SPSB1,0,1.56219539377617,4.1605064945725e-22,4.01782573936169,1.03034195266899e-24,83,104,98.000001,76,240.000001,252,252,278,7.875,9.427,9.118,7.782,21.930,22.005,20.138,27.042
ENSG00000134531,EMP1,0,1.61543898573406,4.3150295056568e-22,6.65493868033154,1.07603019643358e-24,560.000001,569,553,514.999999,1581.983003,1769,1229,1803,53.134,51.576,51.451,52.735,144.552,154.470,98.210,175.384
ENSG00000114812,VIPR1,0,1.06409990589423,5.51033292963612e-22,5.20855069449218,1.38357715398365e-24,268.828618,272.227378,273.94136,242,508.615986,493.659352,606.050834,527.489689,25.507,24.675,25.487,24.780,46.474,43.107,48.430,51.311
ENSG00000087510,TFAP2C,0,2.13647466662538,6.36377567860913e-22,4.98345451596583,1.60881047131501e-24,137,132,136,114,521,687,359,587,12.999,11.965,12.653,11.673,47.606,59.989,28.688,57.100
ENSG00000204388,HSPA1B,0,1.67283588287074,6.89649293190747e-22,8.31653034633921,1.75534585433867e-24,1727.318941,1750.589061,1771.678182,1506.753143,4594.525116,5513.530235,4972.278521,5519.407526,163.893,158.679,164.836,154.288,419.820,481.444,397.339,536.893
ENSG00000115828,QPCT,0,1.17967065163041,9.74085471739094e-22,6.00604541652413,2.49606575213038e-24,436,490,433,386.000001,818,1102,1032.999999,853.999999,41.369,44.415,40.286,39.525,74.744,96.227,82.548,83.072
ENSG00000090020,SLC9A1,0,1.11063352200658,1.03642382678976e-21,5.92854946226765,2.67363017900259e-24,455.000001,439,423,389.000001,795.000001,924,915.999999,907,43.172,39.792,39.356,39.833,72.642,80.684,73.198,88.227
ENSG00000130962,PRRG1,0,1.54319223256677,1.10520636518509e-21,4.36039897505604,2.87007345422719e-24,114.678244,146.034061,101.450482,101.166358,275.000001,314.406899,338.302292,368.304459,10.881,13.237,9.439,10.359,25.128,27.454,27.034,35.826
ENSG00000165312,OTUD1,0,1.55112254454531,1.24295085741853e-21,5.09624812201908,3.24915353032172e-24,194,186,200,188,453,637,494,571,18.407,16.860,18.608,19.251,41.392,55.623,39.476,55.543
ENSG00000113615,SEC24A,0,1.39613375548135,1.8025612956336e-21,6.2926115948819,4.74301130293807e-24,490.520901,531.205727,458.452668,433.480069,1097.232422,1328.464277,1046.459564,1323.447613,46.542,48.150,42.654,44.387,100.258,116.002,83.623,128.737
ENSG00000187720,THSD4,0,2.3946243882163,1.91780619167833e-21,4.36312249276082,5.07923286701744e-24,70.259493,75,60,84.000001,365.004286,481,230.020373,367,6.666,6.798,5.582,8.601,33.352,42.001,18.381,35.699
ENSG00000189077,TMEM120A,0,1.74169081396315,2.77168209925138e-21,4.35648543477747,7.38835581171796e-24,87,123,127.000001,79.999999,246,287.999998,439,378.000001,8.255,11.149,11.816,8.192,22.478,25.148,35.081,36.769
ENSG00000096060,FKBP5,0,-1.16942127456984,3.08622920786756e-21,4.94375688666762,8.27990707048239e-24,454,531.378896,449.014063,444.037189,212.442683,168.011023,244.657071,184.054576,43.077,48.166,41.776,45.468,19.412,14.671,19.551,17.904
ENSG00000197903,H2BC12,0,1.08492457574735,6.31927884352824e-21,5.11802213429545,1.70623897782161e-23,262.947258,263.538005,248.21115,209.498858,508.063376,478.389622,606.55393,429.87022,24.949,23.888,23.093,21.452,46.424,41.773,48.470,41.815
ENSG00000175155,YPEL2,0,1.79688964757193,6.75123736680103e-21,4.8681105187802,1.83448071947747e-23,154.310964,137.272584,162.338102,123.249013,442.921222,567.131935,371.772743,522.079129,14.641,12.443,15.104,12.620,40.471,49.522,29.709,50.785
ENSG00000090238,YPEL3,0,1.91172558901369,6.76453404566239e-21,3.52720445367997,1.84972726582682e-23,65.790319,54.555019,51,40.913885,151.030371,181.031016,215.132037,223.061481,6.242,4.945,4.745,4.189,13.800,15.808,17.191,21.698
ENSG00000277669,NA,0,2.16711469172667,1.01068875751087e-20,4.24236486971692,2.78105837277486e-23,70.666312,104.345557,95.910285,35.467083,306.319822,236.387165,461.969105,327.696908,6.705,9.458,8.923,3.632,27.990,20.641,36.916,31.876
ENSG00000102760,RGCC,0,1.09901518796911,1.065853203009e-20,6.41097242187642,2.9511817580348e-23,551,645,683,524,1141,1274,1266,1256,52.280,58.465,63.546,53.656,104.258,111.246,101.167,122.176
ENSG00000074276,CDHR2,0,1.23516834287669,1.09023261342342e-20,4.60089205302931,3.03743414749849e-23,166.701207,154.521344,172.395033,143.999999,354.286962,360.16369,373.519359,357.374628,15.817,14.006,16.040,14.745,32.373,31.450,29.848,34.763
ENSG00000083857,FAT1,0,1.07375719770324,1.1218878605759e-20,9.31965932691166,3.14492099805444e-23,4980,4640.000001,4383.939766,4240,7994,9838.955906,9516.105844,9556.036163,472.516,420.583,407.880,434.166,730.443,859.142,760.440,929.550
ENSG00000198830,HMGN2,0,-1.5180384280368,1.16924921739326e-20,8.51517811846888,3.29779475557629e-23,5863.277175,6196.469609,6343.754616,5638.9496,2226.431457,2051.693584,2390.348946,1477.161122,556.324,561.666,590.220,577.415,203.438,179.155,191.015,143.689
ENSG00000149177,PTPRJ,0,1.54998460149683,1.32708977993587e-20,6.59826179832206,3.78862028082884e-23,555.103145,544.044967,537.177567,545.083084,1577.080459,1860.604738,1203.204478,1442.330455,52.670,49.314,49.979,55.815,144.104,162.469,96.149,140.301
ENSG00000115616,SLC9A2,0,1.36218291982456,1.53590409754006e-20,5.11717034563214,4.41116453624761e-23,224,236,199,200,519,559,479,554,21.254,21.392,18.515,20.480,47.423,48.812,38.277,53.890
ENSG00000010404,IDS,0,1.93710597464118,1.82687940611548e-20,5.93014157413835,5.27827300165789e-23,283.032036,294.90872,289.455914,252.084331,1068.378501,1329.232618,673.635385,975.97234,26.855,26.731,26.931,25.813,97.622,116.069,53.831,94.936
ENSG00000169908,TM4SF1,0,1.62844729130883,1.89917770598873e-20,5.09827254882567,5.51982101075026e-23,176,211.981927,169,182.977914,524,654.967613,446.966132,552.959001,16.699,19.215,15.724,18.737,47.880,57.192,35.717,53.788
ENSG00000106541,AGR2,0,-1.70258760430195,1.93771453040828e-20,4.07446318052124,5.66514988166899e-23,286,302,286.000001,255,88.000001,112.000001,70,62.000001,27.136,27.374,26.609,26.111,8.041,9.780,5.594,6.031
ENSG00000170412,GPRC5C,0,1.22337493393388,2.03408009352498e-20,5.94718237365176,5.98186829918606e-23,436,408.011,468.004747,329,796.041407,996.010498,938.051752,943.257276,41.369,36.983,43.543,33.689,72.737,86.972,74.960,91.754
ENSG00000274512,TBC1D3L,0,2.07276666645979,2.15806578432165e-20,4.31813911234004,6.38360216181958e-23,65.77904,94.556438,102.115178,76.332971,338.49965,403.856141,237.946082,367.35625,6.241,8.571,9.501,7.816,30.930,35.265,19.014,35.734
ENSG00000274512,TBC1D3,0,2.07276748857653,2.1700820753208e-20,4.31813911234004,6.45646721293444e-23,65.77904,94.556438,102.115178,76.332971,338.49965,403.856141,237.946082,367.35625,6.241,8.571,9.501,7.816,30.930,35.265,19.014,35.734
ENSG00000052795,FNIP2,0,1.30241534180827,2.59653958688111e-20,5.63645115276993,7.76992601711718e-23,365,333,291,281,718,802,698.000001,778,34.632,30.184,27.075,28.774,65.606,70.031,55.778,75.679
ENSG00000055732,MCOLN3,0,-2.12753408238684,2.74856549752953e-20,2.95013406578429,8.39432780800196e-23,115,135.900178,165.000001,127,31.009313,23.000001,42,24.578107,10.912,12.318,15.352,13.004,2.833,2.008,3.356,2.391
ENSG00000159713,TPPP3,0,1.2568969161285,2.74856549752953e-20,4.81268420595852,8.41392777890959e-23,189,198,180,165,383,452,421,424,17.933,17.947,16.747,16.896,34.996,39.469,33.642,41.244
ENSG00000196843,ARID5A,0,-1.5357539054076,2.74856549752953e-20,5.47178264237756,8.29099932789953e-23,702.999999,862,699.999999,654.999999,241,177,389,184,66.703,78.134,65.128,67.070,22.021,15.456,31.085,17.898
ENSG00000240184,PCDHGC3,0,1.25620777909597,2.74856549752953e-20,4.91110886041481,8.32509469142853e-23,223.000473,180.045235,169.982185,207.774064,434.875451,415.751574,517.034816,442.200533,21.159,16.320,15.815,21.276,39.736,36.304,41.317,43.014
ENSG00000123358,NR4A1,0,2.88482204551159,3.73848188480944e-20,4.47751708475076,1.15085603278052e-22,57.423419,68.219372,56.119809,53.658908,417.650614,588.391496,189.952759,430.556685,5.448,6.184,5.221,5.495,38.162,51.379,15.179,41.882
ENSG00000138119,MYOF,0,1.2894903511765,4.52460799859884e-20,6.17781096093542,1.40063879434501e-22,489,503,408,459,1004,1204.000001,999,1141,46.398,45.593,37.960,47.001,91.739,105.134,79.831,110.989
ENSG00000167107,ACSF2,0,1.20086783025826,5.79822048079516e-20,6.25898282890635,1.80487025474044e-22,498.999999,541.995017,545,471,1153.006811,1297.406927,1052.040669,1022.901936,47.347,49.128,50.707,48.229,105.355,113.290,84.069,99.501
ENSG00000183044,ABAT,0,-1.49146462418629,6.08428304977022e-20,4.5943719124718,1.90437944357952e-22,377.246501,403,426.461428,360.647116,174.102454,121.742118,155.004016,89.00669,35.794,36.529,39.678,36.929,15.908,10.631,12.386,8.658
ENSG00000182704,TSKU,0,1.20821182841705,7.27898801156905e-20,6.27094845377215,2.29084012264973e-22,509.535544,581.64884,524.016803,454.380926,1189.859525,1238.663603,1029.349733,1104.181677,48.346,52.722,48.754,46.528,108.722,108.161,82.256,107.408
ENSG00000117266,CDK18,0,1.15383920121376,7.71527803397196e-20,4.66741251440401,2.44141771415695e-22,182.999999,182,159.033332,169.999999,351,377.008032,408.025703,356,17.364,16.497,14.796,17.408,32.072,32.921,32.606,34.629
ENSG00000132471,WBP2,0,1.24709509568186,7.76259232246772e-20,6.84194205967359,2.46973976242373e-22,769.093803,777.938513,804.096283,665.029249,1620.032005,2033.07705,1633.068413,1567.052255,72.974,70.515,74.813,68.097,148.029,177.529,130.500,152.433
ENSG00000159200,RCAN1,0,1.33795405548523,7.9943510278601e-20,4.59560281935251,2.55722443321578e-22,164.022184,162.999999,134,143.000001,365.000001,375.000001,349.999999,375,15.563,14.775,12.467,14.643,33.351,32.745,27.969,36.478
ENSG00000160180,TFF3,0,-1.42307533720495,8.12125702191047e-20,4.9119194550868,2.61178575523631e-22,488,535,465,445,213,166.999999,207,112,46.303,48.494,43.263,45.567,19.463,14.583,16.542,10.895
ENSG00000165512,ZNF22,0,-1.60192452060011,8.71956814902891e-20,3.73949451864377,2.81919757170178e-22,217,259,208,195.226399,69,53,102,58,20.590,23.477,19.352,19.991,6.305,4.628,8.151,5.642
ENSG00000198355,PIM3,0,1.26504176892289,8.96200141408452e-20,5.93152822937962,2.91299339133915e-22,379,444,413,354,870,1076,838,866,35.961,40.245,38.425,36.249,79.495,93.957,66.965,84.239
ENSG00000122729,ACO1,0,1.26628105682493,9.19660084121932e-20,4.686790515543,3.00506330478214e-22,163.002707,189.04109,170.010486,146.03324,369.013218,419.065027,379.093564,374.195898,15.466,17.135,15.818,14.953,33.718,36.593,30.294,36.399
ENSG00000167244,IGF2,0,-1.63109021942008,9.74453144710533e-20,4.31345288644331,3.20086248026058e-22,311.940396,281.394413,381.967817,340.061138,99.515518,76.733194,159.034119,82.533628,29.598,25.506,35.538,34.821,9.093,6.700,12.709,8.028
ENSG00000101003,GINS1,0,-1.1150677663977,9.99384141401839e-20,4.73216621991947,3.29994247595152e-22,432.666863,419.332654,383.271321,365.704336,166.431891,160.217279,220.322386,169.639785,41.053,38.010,35.659,37.447,15.208,13.990,17.606,16.501
ENSG00000123933,MXD4,0,1.16379217027521,1.06539673599525e-19,4.44712194791683,3.53623695198519e-22,145,149.130363,168.156117,130.999999,308.270948,315.999999,369.326685,292.254816,13.758,13.518,15.645,13.414,28.168,27.593,29.513,28.429
ENSG00000168679,SLC16A4,0,2.61050984774141,1.07645964557475e-19,4.19319250986195,3.59146940068279e-22,54.981976,65.763207,50.526651,56.094632,342.098944,469.613157,178.140379,317.339918,5.217,5.961,4.701,5.744,31.259,41.007,14.235,30.869
ENSG00000198944,SOWAHA,0,1.49318097795356,1.15639599571212e-19,4.18577117125964,3.89794168503233e-22,126,119,98,78,245,298,298,297,11.955,10.787,9.118,7.987,22.387,26.022,23.813,28.890
ENSG00000272398,CD24,0,1.45229960853575,1.15639599571212e-19,9.59347736827139,3.89216942143688e-22,4740.219504,4798.670076,4758.647855,4062.157135,8504.552195,9053.29075,17882.232768,13752.745266,449.765,434.966,442.742,415.955,777.094,790.538,1428.984,1337.780
ENSG00000198677,TTC37,0,-1.01358402467005,1.45826287147919e-19,6.31778322693755,4.96562244918705e-22,1117.000001,1282.006867,1150.000002,1169.124428,571,471.999999,746.000001,490,105.984,116.205,106.995,119.716,52.174,41.215,59.613,47.664
ENSG00000166923,GREM1,0,2.83457244183184,1.78151918398082e-19,2.52137047344952,6.09700100800011e-22,15.001623,15.027341,15.129481,15.781062,107.370277,102.052332,82.060297,125.173397,1.423,1.362,1.408,1.616,9.811,8.911,6.558,12.176
ENSG00000134107,BHLHE40,0,1.50077455239634,2.17775171389194e-19,6.58975390999173,7.49050411505991e-22,552,585,505,581,1508.000001,1844,1214,1433,52.375,53.026,46.985,59.493,137.792,161.019,97.012,139.393
ENSG00000205213,LGR4,0,1.45334621914625,2.51725580312146e-19,5.77611266763909,8.70153948488167e-22,321.999999,358,325,294,849.000001,990,683,858,30.552,32.450,30.238,30.105,77.576,86.447,54.579,83.461
ENSG00000166920,C15orf48,0,1.51083811629683,2.72005169170794e-19,3.86471077087366,9.44933430314555e-22,91.759731,78.665022,92.788854,69.199646,223.352224,197.699236,241.063054,250.105833,8.706,7.130,8.633,7.086,20.409,17.263,19.264,24.329
ENSG00000186480,INSIG1,0,1.82363194426621,4.36488490623379e-19,7.88951654002972,1.53135419002131e-21,1164.000001,1161.999999,1328.999999,985.000001,3543,4652,3592,3880,110.444,105.327,123.650,100.862,323.738,406.215,287.040,377.422
ENSG00000164120,HPGD,0,1.33532595934766,4.9769880115e-19,4.41427479833217,1.7546606744243e-21,146.999999,142.999999,118.999999,123.999999,308,333,312.999999,337,13.948,12.962,11.072,12.697,28.143,29.078,25.012,32.781
ENSG00000185275,NA,0,1.72324768168945,6.35136276919884e-19,4.66711726539252,2.26104888166915e-21,125.941841,150.970493,131.269342,113.551798,270.791404,335.671013,591.852896,482.109969,11.950,13.684,12.213,11.627,24.743,29.311,47.295,46.897
ENSG00000112294,ALDH5A1,0,1.23067438028248,7.31767379287499e-19,4.4592790130797,2.61763487182141e-21,152.705709,163.959573,144.605964,118.98591,295.486145,321.383729,350.565903,342.415057,14.489,14.862,13.454,12.184,27.000,28.063,28.014,33.308
ENSG00000167508,MVD,0,1.4788151842577,7.88304886672171e-19,5.0188163776135,2.8334345936073e-21,178.03097,187.013424,257.050453,137,401.008904,515.999999,597.140494,524.999999,16.892,16.951,23.916,14.028,36.642,45.057,47.718,51.069
ENSG00000050820,BCAR1,0,1.05431931477264,8.8722382628309e-19,6.67982397731708,3.2042410359855e-21,744.000001,792.999999,814.999998,608,1294,1453,1577,1575.935645,70.593,71.880,75.827,62.258,118.238,126.877,126.019,153.297
ENSG00000151135,TMEM263,0,1.52295125519444,1.09444680130141e-18,5.12273437360533,3.99027846451061e-21,197.439214,217.050698,196,184.995887,573.553605,612.628477,429.454972,557.29186,18.734,19.674,18.236,18.943,52.408,53.495,34.318,54.210
ENSG00000137491,SLCO2B1,0,1.78731792504983,1.52555776868549e-18,3.67677197909645,5.58831590159439e-21,48.002169,73.02036,74.102464,57.014612,175.025518,160.604189,269.098683,239.893477,4.555,6.619,6.894,5.838,15.993,14.024,21.504,23.335
ENSG00000232187,NA,0,2.04814538381698,1.67456081622196e-18,4.41495027961187,6.19173088014379e-21,109.813661,92.7377,94.81975,70.279329,369.643119,464.208096,240.984916,360.700703,10.419,8.406,8.822,7.196,33.776,40.535,19.257,35.087
ENSG00000102710,SUPT20H,0,-1.1382096441901,2.70957545781226e-18,4.7432307441365,1.01119210680733e-20,414.70767,438.691652,419.482014,351.622746,168.684598,147.005042,243.62711,158.667481,39.349,39.764,39.028,36.005,15.413,12.837,19.468,15.434
